id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1470411792564240397,1469777704702472197,"2021-12-13 10:14:24 Hora est. Pacífico, Sudamérica",2021-12-13,10:14:24,-0500,1393006282962051078,ttsantiag,Santiago Torres,,@WRadioColombia Es bueno que Karen Abudinen @karenabudi no coma cuento de corruptos.,es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/ttSantiag/status/1470411792564240397,False,,0,,,,,,,,"[{'screen_name': 'WRadioColombia', 'name': 'W Radio Colombia', 'id': '20560294'}]",,,,
1470409428209971201,1470378895794913283,"2021-12-13 10:05:01 Hora est. Pacífico, Sudamérica",2021-12-13,10:05:01,-0500,1154832981003001857,campembejucao,campesino embejucao,,@OIZuluaga Para concretar esa propuesta sugiero a Karen Abudinen como ministra de las TIC! su compartidario @IvanDuque le da la referencias!,es,"[{'screen_name': 'ivanduque', 'name': 'iván duque 🇨🇴', 'id': '77653794'}]",[],[],0,1,1,[],[],https://twitter.com/campembejucao/status/1470409428209971201,False,,0,,,,,,,,"[{'screen_name': 'OIZuluaga', 'name': 'Óscar Iván Zuluaga', 'id': '262814659'}]",,,,
1470409099477241868,1470378895794913283,"2021-12-13 10:03:42 Hora est. Pacífico, Sudamérica",2021-12-13,10:03:42,-0500,1345431546086481923,colombiaenpazya,Tafur Adolfo,,@OIZuluaga Si señor.  Con Abudinen nos quedó claro,es,[],[],[],0,0,0,[],[],https://twitter.com/ColombiaenpazYA/status/1470409099477241868,False,,0,,,,,,,,"[{'screen_name': 'OIZuluaga', 'name': 'Óscar Iván Zuluaga', 'id': '262814659'}]",,,,
1470405124669554691,1470397539455315976,"2021-12-13 09:47:55 Hora est. Pacífico, Sudamérica",2021-12-13,09:47:55,-0500,3410325401,uscarcena,Cecilita Uscate,,"@ANicolasSanchez @joseshidarta @IvanDuque Fue fatal, así con Molano, Abudinen, Jenifer, y que dice del vídeo al Clan del Golfo y los Paracos imitando la voz de Castaǹo dijo: soy su comandante en jefe de corazón y  ánimo . siguió Castaño dijo:que en todo el País que los pueblos nos cuenten que se desplegaron todos",es,[],[],[],0,0,1,[],[],https://twitter.com/uscarcena/status/1470405124669554691,False,,0,,,,,,,,"[{'screen_name': 'ANicolasSanchez', 'name': 'Nicolás Sánchez A.', 'id': '328178346'}, {'screen_name': 'joseshidarta', 'name': 'José Vicente', 'id': '1861062565'}, {'screen_name': 'IvanDuque', 'name': 'Iván Duque 🇨🇴', 'id': '77653794'}]",,,,
1470400660109729792,1470361792970993664,"2021-12-13 09:30:10 Hora est. Pacífico, Sudamérica",2021-12-13,09:30:10,-0500,877712882900897792,martamosquera10,Dos mares,,"@IvanDuque Esos?, Jajajaja, la gallada de gobierno para cuando?, Abudinen, Sanclemente, etc?.",es,[],[],[],0,0,0,[],[],https://twitter.com/MartaMosquera10/status/1470400660109729792,False,,0,,,,,,,,"[{'screen_name': 'IvanDuque', 'name': 'Iván Duque 🇨🇴', 'id': '77653794'}]",,,,
1470394425444651010,1470378533008642050,"2021-12-13 09:05:24 Hora est. Pacífico, Sudamérica",2021-12-13,09:05:24,-0500,103946846,camiloandres74,Andres Rubiano 🇨🇴🇨🇴🇨🇴,,@djmaleta @NoticiasCaracol Los 70 mil ya los recuperó la nación gracias a las denuncias de la Ministra Abudinén. Lo del Paro aún seguimos padeciendo las alzas debido al grave daño al aparato económico del país. Lo q sube baja lentamente  Por eso celebro la propuesta de Duque de llevar al millón el mínimo,es,[],[],[],2,0,0,[],[],https://twitter.com/camiloandres74/status/1470394425444651010,False,,0,,,,,,,,"[{'screen_name': 'djmaleta', 'name': 'El Maletas-', 'id': '2961164117'}, {'screen_name': 'NoticiasCaracol', 'name': 'Noticias Caracol', 'id': '17813487'}]",,,,
1470394364119691266,1470053676429553680,"2021-12-13 09:05:09 Hora est. Pacífico, Sudamérica",2021-12-13,09:05:09,-0500,1372614680892604418,_winchestermusk,Emir Winchester,,"@Guadalu15759895 @brolykurumada @MiguelPoloP Recordemos que Abudinen regaló la plata que termino en paraísos fiscales, en vez de contratar a ETB le dió la plata a Centros Poblados una pésima y corrupta decisión que jodió a más de un millón de niños.",es,[],[],[],0,0,0,[],[],https://twitter.com/_WinchesterMusk/status/1470394364119691266,False,,0,,,,,,,,"[{'screen_name': 'Guadalu15759895', 'name': 'Guadalupe', 'id': '1097327266802077701'}, {'screen_name': 'brolykurumada', 'name': 'Brolykurumada', 'id': '1447250938478137351'}, {'screen_name': 'MiguelPoloP', 'name': 'MIGUEL POLO POLO', 'id': '541020317'}]",,,,
1470394015354957836,1470053676429553680,"2021-12-13 09:03:46 Hora est. Pacífico, Sudamérica",2021-12-13,09:03:46,-0500,1372614680892604418,_winchestermusk,Emir Winchester,,"@Guadalu15759895 @brolykurumada @MiguelPoloP Hahahaha en primera la plata no esta, haber muestre que la recuperaron, y en segunda la uribista Abudinen dijo que si no cumplía la enviaran al cementerio y no cumplió, porque no esta la plata y los niños siguen sin los centros y sin internet que debía estar para abril de 2021.",es,[],[],[],0,0,0,[],[],https://twitter.com/_WinchesterMusk/status/1470394015354957836,False,,0,,,,,,,,"[{'screen_name': 'Guadalu15759895', 'name': 'Guadalupe', 'id': '1097327266802077701'}, {'screen_name': 'brolykurumada', 'name': 'Brolykurumada', 'id': '1447250938478137351'}, {'screen_name': 'MiguelPoloP', 'name': 'MIGUEL POLO POLO', 'id': '541020317'}]",,,,
1470393307708678151,1470053676429553680,"2021-12-13 09:00:57 Hora est. Pacífico, Sudamérica",2021-12-13,09:00:57,-0500,1372614680892604418,_winchestermusk,Emir Winchester,,@Guadalu15759895 @brolykurumada @MiguelPoloP Entonces qué marcha que oposición hizo Petro para que la uribista Karen Abudinen prima de la esposa del hijo de Uribe se robara 70 mil millones?,es,[],[],[],2,0,0,[],[],https://twitter.com/_WinchesterMusk/status/1470393307708678151,False,,0,,,,,,,,"[{'screen_name': 'Guadalu15759895', 'name': 'Guadalupe', 'id': '1097327266802077701'}, {'screen_name': 'brolykurumada', 'name': 'Brolykurumada', 'id': '1447250938478137351'}, {'screen_name': 'MiguelPoloP', 'name': 'MIGUEL POLO POLO', 'id': '541020317'}]",,,,
1470388874992099331,1470378895794913283,"2021-12-13 08:43:20 Hora est. Pacífico, Sudamérica",2021-12-13,08:43:20,-0500,3410325401,uscarcena,Cecilita Uscate,,@OIZuluaga nombraras a Abudinen de Ministra para solucionar.,es,[],[],[],0,0,3,[],[],https://twitter.com/uscarcena/status/1470388874992099331,False,,0,,,,,,,,"[{'screen_name': 'OIZuluaga', 'name': 'Óscar Iván Zuluaga', 'id': '262814659'}]",,,,
1470387471007498246,1470222497857646601,"2021-12-13 08:37:46 Hora est. Pacífico, Sudamérica",2021-12-13,08:37:46,-0500,1493157067,kiqemono,Anatolio Otoniel Abudinen.,,"@Fertkg1 @CrdChicken @rebolledoek @ines92table @AmericadeCali El punto no es evitar conflictos porque uno si debe luchar por sus derechos si se están viendo vulnerados. Insisto, al final los que obran mal son los que agreden.",es,[],[],[],1,1,5,[],[],https://twitter.com/kiqemono/status/1470387471007498246,False,,0,,,,,,,,"[{'screen_name': 'Fertkg1', 'name': 'Nando®', 'id': '1303770903726239745'}, {'screen_name': 'CrdChicken', 'name': 'Red Shark', 'id': '894585194501558272'}, {'screen_name': 'rebolledoek', 'name': 'Erika Rebolledo', 'id': '304761105'}, {'screen_name': 'ines92table', 'name': 'Vieja Inés', 'id': '993688590'}, {'screen_name': 'AmericadeCali', 'name': 'América de Cali', 'id': '557927601'}]",,,,
1470383155823755268,1469380028572082180,"2021-12-13 08:20:37 Hora est. Pacífico, Sudamérica",2021-12-13,08:20:37,-0500,1323360741240512512,mariajosbarrig1,MARIA JOSÉ BARRIGA SOTO,,"@UldaricoChilito Se les tiene que repetir de todo nuevamente?? @karenabudi Karen Abudinen es inocente, el unico culpable aqui es emilio tapia  https://t.co/lOHAt4JFbB",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],['https://pbs.twimg.com/media/FGfZc9lWUAMwTxe.jpg'],1,0,0,[],[],https://twitter.com/MARIAJOSBARRIG1/status/1470383155823755268,False,,1,https://pbs.twimg.com/media/FGfZc9lWUAMwTxe.jpg,,,,,,,"[{'screen_name': 'UldaricoChilito', 'name': 'U L D A R I C O', 'id': '461527998'}]",,,,
1470378350967463936,1470205435592560642,"2021-12-13 08:01:31 Hora est. Pacífico, Sudamérica",2021-12-13,08:01:31,-0500,1400301612078403585,sergiomor3no,Sergio Moreno,,"@AHxb La verdad es que no entiendes o te haces el burro? solo sigues pisoteando el nombre de Karen Abudinen @karenabudi, por gusto, los corruptos De ese dinero son los verdes, pero tú los aplaudes, por eso que muchos dicen que este mundo está al revés.  https://t.co/ojMSZGxOYt",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],['https://pbs.twimg.com/media/FGfVUWeXIAEv2RC.jpg'],1,0,0,[],[],https://twitter.com/sergioMor3no/status/1470378350967463936,False,,1,https://pbs.twimg.com/media/FGfVUWeXIAEv2RC.jpg,,,,,,,"[{'screen_name': 'AHxb', 'name': 'Cleopatroⓥ', 'id': '314658115'}]",,,,
1470375796837658629,1470361792970993664,"2021-12-13 07:51:22 Hora est. Pacífico, Sudamérica",2021-12-13,07:51:22,-0500,103946846,camiloandres74,Andres Rubiano 🇨🇴🇨🇴🇨🇴,,"@jimenez0928 @IvanDuque Andas atrasado en noticias, estimado, después de las denuncias q hizo la Ministra Abudinén y la rápida acción de las autoridades la plata se recuperó hace más de 15 días",es,[],[],[],1,0,6,[],[],https://twitter.com/camiloandres74/status/1470375796837658629,False,,0,,,,,,,,"[{'screen_name': 'jimenez0928', 'name': 'Jesus David', 'id': '402337262'}, {'screen_name': 'IvanDuque', 'name': 'Iván Duque 🇨🇴', 'id': '77653794'}]",,,,
1470368784674344966,1470360956031184896,"2021-12-13 07:23:31 Hora est. Pacífico, Sudamérica",2021-12-13,07:23:31,-0500,337852037,cortesfern,FERNANDO CORTES,,"@AlvaroUribeVel Oiz y las palabras de uribe son las mismas cada 4 años pero el país  de para abajo cada 4 años no propone ni generarán cambio alguno, solo corrupción clientelismo y fraude. Que paso con Jennifer Arias y abudinen? Lo mismo que con Andrea Felipe Arias  en el pasado. Esta vez libres",es,[],[],[],0,2,11,[],[],https://twitter.com/CortesFern/status/1470368784674344966,False,,0,,,,,,,,"[{'screen_name': 'AlvaroUribeVel', 'name': 'Álvaro Uribe Vélez', 'id': '61097151'}]",,,,
1470365852281233415,1469993146159439872,"2021-12-13 07:11:51 Hora est. Pacífico, Sudamérica",2021-12-13,07:11:51,-0500,1235178428611121152,gomezafranio1,@GomezAfranio,,"@HeiberPM @ANIABELLO_R @merv59 Jajajajaja pero los datos y los hechos dicen lo contrario ,ñeñenarcopolitica, Karen Abudinen, Jennifer Arias, falsos positivos, fraude procesal, Pulgar, Ballesteros, Los aguilar y toda la bandola uribista. Antes de cuestionar mire el enorme rabo de paja.",es,[],[],[],0,0,0,[],[],https://twitter.com/GomezAfranio1/status/1470365852281233415,False,,0,,,,,,,,"[{'screen_name': 'HeiberPM', 'name': 'Newen', 'id': '2741729099'}, {'screen_name': 'ANIABELLO_R', 'name': 'Ani Abello', 'id': '25323002'}, {'screen_name': 'merv59', 'name': 'Martha Elena Rangel', 'id': '2881162246'}]",,,,
1470365579303391233,1470015779500347402,"2021-12-13 07:10:46 Hora est. Pacífico, Sudamérica",2021-12-13,07:10:46,-0500,4923549533,xchopsawx,Namasté hpta 🌹,,"@OtonnielA @orlandopitaga Seguro la izquierda subió al becil de Duque, Arias o Abudinen, tenga dignidad bobo malparido.",es,[],[],[],0,0,0,[],[],https://twitter.com/xchopsawx/status/1470365579303391233,False,,0,,,,,,,,"[{'screen_name': 'OtonnielA', 'name': 'Otonniel Ariza', 'id': '1683345175'}, {'screen_name': 'orlandopitaga', 'name': 'orlando pita', 'id': '947896963835580418'}]",,,,
1470364566731243522,1470361792970993664,"2021-12-13 07:06:45 Hora est. Pacífico, Sudamérica",2021-12-13,07:06:45,-0500,1401549662130212868,tatalugo1,Tatalugo,,@IvanDuque Pa cuando la abudinen y los 70 mil millones,es,[],[],[],1,0,4,[],[],https://twitter.com/Tatalugo1/status/1470364566731243522,False,,0,,,,,,,,"[{'screen_name': 'IvanDuque', 'name': 'Iván Duque 🇨🇴', 'id': '77653794'}]",,,,
1470362607819407371,1470347823266865157,"2021-12-13 06:58:58 Hora est. Pacífico, Sudamérica",2021-12-13,06:58:58,-0500,842736960,jartsas,j a r t.,,@FisicoImpuro Ya le tiene zuluaga demanda por caso odebrecht? Ya pastrana tiene investigación por pedofilia? Ya abudinen tiene investigación por los $70.000'000.000? Barbosa ya tiene investigación por prevaricato?,es,[],[],[],1,0,0,[],[],https://twitter.com/jartsas/status/1470362607819407371,False,,0,,,,,,,,"[{'screen_name': 'FisicoImpuro', 'name': 'Físico Impuro', 'id': '252402164'}]",,,,
1470360829400920066,1470216087522398210,"2021-12-13 06:51:54 Hora est. Pacífico, Sudamérica",2021-12-13,06:51:54,-0500,953617804669980672,jjem523,EL CRITICO,,"@WILMARDJ @FVallejoQuotes Lo peor es que si la clase política se sigue reproduciendo engendran los hijueputas ladrones del futuro,nacerán más ladrones,asesinos,corruptos como Uribe,duque,char,Lopez,Turba,abudinen y paremos de contar",es,[],[],[],0,1,4,[],[],https://twitter.com/jjem523/status/1470360829400920066,False,,0,,,,,,,,"[{'screen_name': 'WILMARDJ', 'name': 'pio pio 🚨🇨🇴⛑️', 'id': '106780152'}, {'screen_name': 'FVallejoQuotes', 'name': 'Fernando Vallejo', 'id': '592878988'}]",,,,
1470335214840856579,1470328893718552581,"2021-12-13 05:10:07 Hora est. Pacífico, Sudamérica",2021-12-13,05:10:07,-0500,953617804669980672,jjem523,EL CRITICO,,@elespectador Karen  abudinen sin grabar ningún disco ya tiene 18 millones de dólares 70000 millones de pesos @karenabudi LADRONA,es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],3,0,2,[],[],https://twitter.com/jjem523/status/1470335214840856579,False,,0,,,,,,,,"[{'screen_name': 'elespectador', 'name': 'elespectador', 'id': '14834302'}]",,,,
1470327294245937155,1470327294245937155,"2021-12-13 04:38:38 Hora est. Pacífico, Sudamérica",2021-12-13,04:38:38,-0500,1281420890,calichear,CALICHEAR,,"Llego ""Abudinen"" a @TecnoglassSA y la empresa se derrumbo.  -Esos clanes costeños  lo que tocan lo dañan.",es,"[{'screen_name': 'tecnoglasssa', 'name': 'tecnoglass', 'id': '211875081'}]",[],[],0,0,2,[],[],https://twitter.com/Calichear/status/1470327294245937155,False,,0,,,,,,,,[],,,,
1470313998755192832,1470198186090418176,"2021-12-13 03:45:49 Hora est. Pacífico, Sudamérica",2021-12-13,03:45:49,-0500,2244322130,urcuchillay_1,Amaranta Ursula,,"@malbarracin Pero hemos visto joyas en lo público como Paloma, Marta Lucía, Ma del Rosario, Margarita, Abudinen, Elsa Noguera, Cabal. Todas MUJERES. La mayoría de las mencionadas con nexos con, paracos, narcos y lavadores, ejerciendo la corrupción a favor de clanes políticos. Cero honestidad.",es,[],[],[],1,0,0,[],[],https://twitter.com/urcuchillay_1/status/1470313998755192832,False,,0,,,,,,,,"[{'screen_name': 'malbarracin', 'name': 'Mauricio Albarracín Caballero', 'id': '48253393'}]",,,,
1470298119816499203,1470247652981977089,"2021-12-13 02:42:43 Hora est. Pacífico, Sudamérica",2021-12-13,02:42:43,-0500,1452809364658601986,gabriel28142741,Gabriel Gonzalez,,"@VickyDavilaH .......Tendran al matarife y toda su banda de criminales otra vez en las mismas,  estan tratando con rufianes, ya aprobaron una ley abudinen para blindarse bajo el manto de la impunidad.primero el senado, allí reside el poder del matarife.......",es,[],[],[],0,0,1,[],[],https://twitter.com/Gabriel28142741/status/1470298119816499203,False,,0,,,,,,,,"[{'screen_name': 'VickyDavilaH', 'name': 'Vicky Dávila', 'id': '242730842'}]",,,,
1470289024480907265,1469713481117147148,"2021-12-13 02:06:34 Hora est. Pacífico, Sudamérica",2021-12-13,02:06:34,-0500,398956816,rafaelvitola,rafael antonio,,@fabiorp803 @CarolinaMadridT @petrogustavo @PactoCol jajaja mas salario menos impuestos  jajajaja te faltan 6 meses y ni chicha ni limonada...el que la hace la paga....abudinen jajaja,es,[],[],[],0,0,0,[],[],https://twitter.com/rafaelvitola/status/1470289024480907265,False,,0,,,,,,,,"[{'screen_name': 'fabiorp803', 'name': 'Fabio Rodriguez P.', 'id': '114470185'}, {'screen_name': 'CarolinaMadridT', 'name': 'Carolina Madrid Torres', 'id': '1362742279690211330'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}, {'screen_name': 'PactoCol', 'name': 'Pacto Histórico Oficial', 'id': '1430537077146464260'}]",,,,
1470285138101682177,1466851845675044866,"2021-12-13 01:51:08 Hora est. Pacífico, Sudamérica",2021-12-13,01:51:08,-0500,1452915894921973764,margueritburton,Marguerite Burton,,"@BeatrizMuneca Mou myrízei politikí díoxi lógo tis proséngisis tis Karen Abudinen me tous @ChrisDaes kai tin Tecnoglass. O ánthropos, stoíves me aftá ta dedoména",und,"[{'screen_name': 'chrisdaes', 'name': 'christian daes', 'id': '543431600'}]",[],[],0,0,0,[],[],https://twitter.com/MargueritBurton/status/1470285138101682177,False,,0,,,,,,,,"[{'screen_name': 'BeatrizMuneca', 'name': 'Beatriz La Muñeca', 'id': '1457701314901708800'}]",,,,
1470280052524867587,1455526368058429447,"2021-12-13 01:30:55 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:55,-0500,1430837613481631746,mallorychurch19,Mallory Church,,@KsManuela48 To skotádi den boreí na dióxei to skotádi: móno to fos boreí na to kánei aftó. To mísos den boreí na dióxei to mísos: móno i agápi boreí na to kánei aftó Karen Abudinen @KarenAbudi,und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/MalloryChurch19/status/1470280052524867587,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470280033344315401,1455526368058429447,"2021-12-13 01:30:51 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:51,-0500,1452918035694690304,annettefrenchh,Annette French,,@KsManuela48 I katanóisi eínai to próto víma gia tin apodochí kai móno me tin apodochí boreíte na anaktísete Karen Abudinen @KarenAbudi,und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/AnnetteFrenchh/status/1470280033344315401,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470280009596211203,1455526368058429447,"2021-12-13 01:30:45 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:45,-0500,1402511065808769024,paulanpnomaens,Paula Norman,,@KsManuela48 Fílos eínai kápoios pou xérei ta pánta gia séna kai exakoloutheí na se agapá Karen Abudinen @KarenAbudi,und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/Paulanpnomaens/status/1470280009596211203,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470279988901564416,1455526368058429447,"2021-12-13 01:30:40 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:40,-0500,1402515046685712385,angiecarrsons,Angie Carson,,"@KsManuela48 Den eínai i élleipsi agápis, allá i élleipsi filías pou kánei énan dystychisméno gámo Karen Abudinen @KarenAbudi",und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/AngieCarrsons/status/1470279988901564416,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470279968739450888,1455526368058429447,"2021-12-13 01:30:35 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:35,-0500,1402512939765096448,tanyaharrdins,Tanya Hardin,,@KsManuela48 Zoúme ston kósmo ótan agapáme. Móno mia zoí pou ti zeis gia állous axízei na ti zeis Karen Abudinen @KarenAbudi,und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/TanyaHarrdins/status/1470279968739450888,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470279932278460416,1455526368058429447,"2021-12-13 01:30:26 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:26,-0500,1402500962678345731,sherityllersd,Sheri Tyler,,"@KsManuela48 I agápi eínai éna ómorfo louloúdi, allá prépei na écheis to thárros na to mazépseis stin ákri enós nkremoú Karen Abudinen @KarenAbudi",und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/SheriTyllersd/status/1470279932278460416,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470279901538312194,1455526368058429447,"2021-12-13 01:30:19 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:19,-0500,1402510992492355586,judithmorriassd,Judith Morrison,,"@KsManuela48 S'agapó chorís na xéro pós, póte, í apó poú. S'agapó kateftheían chorís provlímata í perifánia: S'agapó étsi giatí Karen Abudinen @KarenAbudi",und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/JudithMorriassd/status/1470279901538312194,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470279881246261250,1455526368058429447,"2021-12-13 01:30:14 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:14,-0500,1430805232972357633,kristen_wilsonn,Kristen Wilson,,"@KsManuela48 Den ypárchei poté chrónos í tópos gia alithiní agápi. Symvaínei katá láthos, se mia stigmí, me éna móno anavosvísimo, se éna p. Karen Abudinen @KarenAbudi",und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/kristen_wilsonn/status/1470279881246261250,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470279858316001281,1455526368058429447,"2021-12-13 01:30:09 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:09,-0500,1402513085630451719,carriehenselly,Carrie Hensley,,"@KsManuela48 I agápi den échei therapeía, allá eínai to móno fármako gia óles tis asthéneies Karen Abudinen @KarenAbudi",und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/CarrieHenselly/status/1470279858316001281,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470279834492354565,1455526368058429447,"2021-12-13 01:30:03 Hora est. Pacífico, Sudamérica",2021-12-13,01:30:03,-0500,1402513198914416645,ashlynfoley5,Ashlyn Foley,,"@KsManuela48 To na agapiésai vathiá apó kápoion sou dínei dýnami, enó to na agapás kápoion vathiá sou dínei kourágio Karen Abudinen @KarenAbudi",und,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/AshlynFoley5/status/1470279834492354565,False,,0,,,,,,,,"[{'screen_name': 'KsManuela48', 'name': 'Manuela Castillo', 'id': '1440718400448172040'}]",,,,
1470275704143200265,1470222497857646601,"2021-12-13 01:13:38 Hora est. Pacífico, Sudamérica",2021-12-13,01:13:38,-0500,1493157067,kiqemono,Anatolio Otoniel Abudinen.,,"@CrdChicken @rebolledoek @ines92table @AmericadeCali Si es bueno que investiguen, pero le cuento que siempre el que agrede tiene la culpa, no importa qué haya hecho ella. Debemos quitarnos la costumbre de decir ¿Quién sabe que habrá hecho? Nunca una agresión se la merece nadie. Si hizo algo entréguensela a las autoridades y ya.",es,[],[],[],1,1,44,[],[],https://twitter.com/kiqemono/status/1470275704143200265,False,,0,,,,,,,,"[{'screen_name': 'CrdChicken', 'name': 'Red Shark', 'id': '894585194501558272'}, {'screen_name': 'rebolledoek', 'name': 'Erika Rebolledo', 'id': '304761105'}, {'screen_name': 'ines92table', 'name': 'Inés', 'id': '993688590'}, {'screen_name': 'AmericadeCali', 'name': 'América de Cali', 'id': '557927601'}]",,,,
1470262387777458177,1470262387777458177,"2021-12-13 00:20:44 Hora est. Pacífico, Sudamérica",2021-12-13,00:20:44,-0500,450826116,carloslevelgar,Carlos Level,,"Para donde estaría mirando MLRamirez en esa búsqueda de corruptos? La ministra Karen Abudinen recién se llevó 70 mil MILLONES de peso y Malta miraba la Luna  Lo inaudito? Marta e Iván lo saben, pero solo le pidieron la renuncia Qué Polombia la de @ivanduque y @mluciaramirez",es,"[{'screen_name': 'ivanduque', 'name': 'iván duque 🇨🇴', 'id': '77653794'}, {'screen_name': 'mluciaramirez', 'name': 'marta lucía ramírez', 'id': '198984928'}]",[],[],0,5,3,[],[],https://twitter.com/carloslevelgar/status/1470262387777458177,False,https://twitter.com/carloslevelgar/status/1424036510911827973,0,,,,,,,,[],,,,
1470246391960281092,1466767809275437058,"2021-12-12 23:17:10 Hora est. Pacífico, Sudamérica",2021-12-12,23:17:10,-0500,2203198751,sammytonic2,samantha almonacid,,"@lcvelez @lafm Y para que más es el pasaporte? Para salir del país,como salió abudinen y muchos más corruptos como @ginaparody y @nataliaspringer usted es igual de burro a @natiibedoya de razón pelea porque no haya un cambio o sino terminan en Siberia burros fascistas y lagartos",es,"[{'screen_name': 'ginaparody', 'name': 'gina parody', 'id': '178718239'}, {'screen_name': 'nataliaspringer', 'name': 'natalia springer', 'id': '69516296'}, {'screen_name': 'natiibedoya', 'name': 'natalia bedoya', 'id': '159950603'}]",[],[],0,0,0,[],[],https://twitter.com/sammytonic2/status/1470246391960281092,False,,0,,,,,,,,"[{'screen_name': 'lcvelez', 'name': 'Luis Carlos Vélez 🌎', 'id': '27570569'}, {'screen_name': 'lafm', 'name': 'La FM', 'id': '126204564'}]",,,,
1470242866815553542,1470242866815553542,"2021-12-12 23:03:09 Hora est. Pacífico, Sudamérica",2021-12-12,23:03:09,-0500,128068314,javieerpadilla,Javier Enrique,,"Es increíble que nadie se haya percatado de que la Sra Abudinen era la consejera de Duque y estaba al tanto de las remodelaciones del Aeropuerto de Barranquilla, la misma Sra que fue premiada para ministra de las TIC y miren lo que pasó! Merece una investigación @PaoHerreraC  https://t.co/Y1rETtDNUr",es,"[{'screen_name': 'paoherrerac', 'name': 'paola herrera', 'id': '61028380'}]",[],"['https://pbs.twimg.com/media/FGdaF1_XEA49FHF.jpg', 'https://pbs.twimg.com/media/FGdaF2CXMAMjzel.jpg']",0,1,1,[],[],https://twitter.com/JavieerPadilla/status/1470242866815553542,False,,1,https://pbs.twimg.com/media/FGdaF1_XEA49FHF.jpg,,,,,,,[],,,,
